Sample ID,Reach,Site,Bank,Distance,Replicate,Weight (mg),pctN,d15N,pctC,d13C
L1-RL-1m,Low,1,Left,1,1,2.014,2.7307,7.4187,36.7035,-26.6341
L1-RL-3m-2,Low,1,Left,3,2,2.03,1.5581,10.3039,17.7484,-26.3306
L1-RL-3m,Low,1,Left,3,1,2.012,1.5205,10.1176,17.278,-26.2995
L1-RL-6m,Low,1,Left,6,1,2,1.1773,6.7202,16.3202,-26.8031
L1-RL-10m,Low,1,Left,10,1,2.02,0.71309,6.3235,10.5693,-27.0756
L1-RL-20m,Low,1,Left,20,1,2.027,0.83791,6.079,14.8443,-26.6055
L1-RR-1m,Low,1,Right,1,1,2.011,1.6315,7.8484,17.7995,-26.6618
L1-RR-3m,Low,1,Right,3,1,2.025,1.2781,6.8114,15.6598,-27.3131
L1-RR-6m,Low,1,Right,6,1,2.009,2.2877,7.0393,26.2901,-26.3716
L1-RR-10m,Low,1,Right,10,1,2.005,0.9518,8.2255,14.1756,-26.4491
L1-RR-20m,Low,1,Right,20,1,2.034,1.0064,5.6206,21.0491,-26.2388
L2-RL-1m,Low,2,Left,1,1,2.028,2.6833,7.3325,35.7871,-26.9325
L2-RL-3m-2,Low,2,Left,3,2,2.012,2.6302,8.556,34.2221,-26.8244
L2-RL-3m,Low,2,Left,3,1,2.009,2.6834,8.5111,35.0865,-26.8004
L2-RL-6m,Low,2,Left,6,1,2.035,2.4942,7.8444,32.5135,-26.1202
L2-RL-10m,Low,2,Left,10,1,2.03,2.388,6.6803,34.7787,-26.2705
L2-RL-20m,Low,2,Left,20,1,2.022,1.1328,5.5279,27.8776,-27.1894
L2-RR-1m,Low,2,Right,1,1,2.013,0.83266,6.8205,10.4543,-26.8135
L2-RR-3m,Low,2,Right,3,1,2.01,1.7811,9.3462,20.54,-27.2152
L2-RR-6m,Low,2,Right,6,1,2.011,0.5752,6.3198,5.9497,-26.6842
L2-RR-10m,Low,2,Right,10,1,2.01,1.2871,7.3182,13.779,-27.0183
L2-RR-20m,Low,2,Right,20,1,2.036,1.598,5.4996,19.2817,-26.7979
L3-RL-1m,Low,3,Left,1,1,2.003,1.7507,5.6937,23.9432,-27.4283
L3-RL-3m-2,Low,3,Left,3,2,2.041,2.0688,8.7343,29.15,-27.14
L3-RL-3m,Low,3,Left,3,1,0.03,139.3744,8.8876,1844.3329,-27.2271
L3-RL-6m,Low,3,Left,6,1,2.03,1.1873,10.9677,16.8156,-26.55
L3-RL-10m,Low,3,Left,10,1,2.018,1.2678,8.834,20.487,-25.8316
L3-RL-20m,Low,3,Left,20,1,2.012,0.79435,6.3633,15.7031,-26.6519
L3-RR-1m,Low,3,Right,1,1,2.012,2.0602,3.9814,27.8253,-27.5153
L3-RR-3m,Low,3,Right,3,1,2.007,1.1524,3.3423,14.7619,-28.3019
L3-RR-6m,Low,3,Right,6,1,2.023,2.5348,6.3253,29.0946,-27.0432
L3-RR-10m,Low,3,Right,10,1,2.042,2.5607,4.176,33.0453,-26.8844
L3-RR-20m,Low,3,Right,20,1,2.019,2.2868,6.2835,24.4325,-26.1116
M1-RL-1m-2,Mid,1,Left,1,2,2.03,1.9544,3.5568,32.0498,-28.1061
M1-RL-1m,Mid,1,Left,1,1,2.028,2.1873,3.3769,35.3898,-28.2178
M1-RL-3m,Mid,1,Left,3,1,2.029,2.0178,8.4071,27.088,-26.5481
M1-RL-6m,Mid,1,Left,6,1,2.039,2.6821,7.2223,31.5659,-27.0498
M1-RL-20m,Mid,1,Left,20,1,2.007,1.39,6.3862,25.7593,-25.9687
M1-RR-1m,Mid,1,Right,1,1,2.033,2.0996,6.7839,26.3543,-27.0563
M1-RR-3m,Mid,1,Right,3,1,2.018,2.1145,6.9683,24.9793,-27.2369
M1-RR-6m,Mid,1,Right,6,1,2.017,1.1708,8.026,18.5791,-26.1492
M1-RR-10m,Mid,1,Right,10,1,2.038,0.80788,7.9857,12.9895,-26.3884
M1-RR-20m,Mid,1,Right,20,1,2.016,0.75762,6.3589,15.6909,-26.2538
M2-RL-1m,Mid,2,Left,1,1,2.015,1.79,8.101,24.6058,-27.223
M2-RL-3m,Mid,2,Left,3,1,2.042,2.2341,7.8012,33.2738,-27.502
M2-RL-6m,Mid,2,Left,6,1,2.023,1.4611,11.8069,22.7046,-26.2009
M2-RL-10m,Mid,2,Left,10,1,2.003,1.927,10.4842,31.5373,-26.1683
M2-RL-20m,Mid,2,Left,20,1,2.009,1.4986,8.3694,26.2757,-25.8308
M2-RR-3m,Mid,2,Right,3,1,2.023,2.7549,7.7926,33.4607,-26.9679
M2-RR-6m,Mid,2,Right,6,1,2.009,2.3353,7.7742,32.5413,-26.8242
M2-RR-10m,Mid,2,Right,10,1,2.004,2.81,7.291,34.7825,-26.7816
M2-RR-20m,Mid,2,Right,20,1,2.011,1.1874,6.6966,22.6491,-26.8131
M3-RL-3m,Mid,3,Left,3,1,2.085,2.9446,8.4403,34.4292,-27.6193
M3-RR-1m,Mid,3,Right,1,1,2.023,1.7675,5.4375,26.6395,-27.1692
M3-RL-1m,Mid,3,Left,1,1,2.019,2.8233,5.341,34.1111,-27.9149
M3-RR-3m,Mid,3,Right,3,1,2.003,2.0841,7.3554,21.9327,-27.1225
M3-RR-6m,Mid,3,Right,6,1,2.043,2.697,6.8053,30.1267,-27.1203
M3-RL-6m,Mid,3,Left,6,1,2.008,2.4992,6.2776,40.9887,-26.8875
M3-RR-10m,Mid,3,Right,10,1,2.028,1.7963,9.1072,22.5765,-26.4868
M3-RL-10m,Mid,3,Left,10,1,2.037,1.4306,9.6809,21.5173,-26.7974
M3-RL-20m-2,Mid,3,Left,20,2,2.034,0.98148,5.0738,19.1706,-26.4819
M3-RR-20m,Mid,3,Right,20,1,2.027,1.3794,8.7301,20.7949,-26.0749
M3-RL-20m,Mid,3,Left,20,1,2.025,0.96615,4.9819,18.8978,-26.4548
U1-RL-1m,Up,1,Left,1,1,2.02,2.1617,9.1103,32.9273,-26.6074
U1-RL-3m,Up,1,Left,3,1,2.048,1.3759,9.6168,22.7605,-26.283
U1-RL-6m-2,Up,1,Left,6,2,2.007,1.3365,8.7107,21.8692,-25.9149
U1-RL-6m,Up,1,Left,6,1,2.088,1.3583,8.6995,22.2343,-25.8717
U1-RL-10m,Up,1,Left,10,1,2.027,1.0116,8.5625,19.5884,-26.1955
U1-RL-20m,Up,1,Left,20,1,2.022,0.71879,7.0837,12.7301,-25.7681
U1-RR-1m,Up,1,Right,1,1,2.095,2.6327,7.9346,36.1738,-27.4096
U1-RR-3m,Up,1,Right,3,1,2.019,2.7509,11.5503,35.0811,-26.4074
U1-RR-6m,Up,1,Right,6,1,2.003,2.7916,6.505,44.4506,-26.7112
U1-RR-10m,Up,1,Right,10,1,2.033,2.8593,8.2521,39.6157,-26.0869
U1-RR-20m,Up,1,Right,20,1,2.09,2.2196,6.1446,37.7236,-25.6968
U2-RL-1m,Up,2,Left,1,1,2.071,1.543,10.6727,24.8878,-26.1815
U2-RL-3m,Up,2,Left,3,1,2.066,0.47818,11.0452,7.7662,-26.7035
U2-RL-6m,Up,2,Left,6,1,2.022,1.0066,8.8762,20.3919,-26.2579
U2-RL-10m-2,Up,2,Left,10,2,2.075,0.77909,7.8193,15.3795,-26.3958
U2-RL-10m,Up,2,Left,10,1,2.043,0.74367,7.8141,14.7574,-26.4415
U2-RL-20m,Up,2,Left,20,1,2.062,0.51631,7.4389,10.8244,-26.6515
U2-RR-1m,Up,2,Right,1,1,2.032,3.4353,8.4109,40.9318,-27.0788
U2-RR-3m,Up,2,Right,3,1,2.032,2.971,7.9721,41.2246,-26.9877
U2-RR-6m,Up,2,Right,6,1,2.007,2.3636,4.7563,46.2379,-27.1041
U2-RR-10m,Up,2,Right,10,1,2.014,2.6852,4.9549,40.6968,-27.1635
U2-RR-20m,Up,2,Right,20,1,2.004,0.9629,8.3567,16.1983,-26.3292
U3-RL-1m,Up,3,Left,1,1,2.047,2.2269,9.6275,25.9151,-26.9493
U3-RL-3m,Up,3,Left,3,1,2.037,1.2264,9.5952,14.9609,-26.9278
U3-RL-6m,Up,3,Left,6,1,2.024,2.1039,8.3597,28.0049,-27.2851
U3-RL-10m,Up,3,Left,10,1,2.036,1.0742,7.056,17.1606,-27.3968
U3-RL-20m,Up,3,Left,20,1,2.028,0.70382,6.2605,15.1749,-26.731
U3-RR-1m,Up,3,Right,1,1,2.069,2.3717,10.2663,33.2434,-27.9785
U3-RR-3m,Up,3,Right,3,1,2.048,0.89642,9.0646,15.1095,-26.4006
U3-RR-6m,Up,3,Right,6,1,2.003,0.81593,8.7318,13.818,-26.4449
U3-RR-10m,Up,3,Right,10,1,2.049,0.85426,8.0881,15.5077,-26.4548
U3-RR-20m,Up,3,Right,20,1,2.019,1.0914,5.5589,17.6877,-27.0303